angle,dx,dy,true_dx,true_dy,response,contrast,entropy,gradient_energy,mean_brightness,median_brightness,sharpness,dynamic_range,snr,motion_magnitude,delta_response,delta_entropy,delta_gradient_energy,delta_sharpness,delta_motion_mag,psnr,ssim,ms_ssim,vif,fsim,deviation_dx,deviation_dy
0.0,-9.994,2.997,-10.0,3.0,0.965,0.13,6.949,0.01,0.639,0.651,3515.587,1.0,13.85,10.434,-0.003,-0.0,0.0,12.192,0.251,15.708,0.076,0.212,0.006,0.679,-0.006,0.003
0.0,-10.999,0.001,-11.0,0.0,0.964,0.129,6.947,0.01,0.641,0.651,3489.729,1.0,13.923,10.999,-0.001,-0.002,-0.0,-25.858,0.565,15.711,0.079,0.221,0.006,0.678,-0.001,-0.001
0.0,-10.997,-14.004,-11.0,-14.0,0.922,0.128,6.927,0.01,0.641,0.651,3489.231,1.0,14.006,17.806,-0.042,-0.019,-0.0,-0.498,6.806,15.605,0.073,0.178,0.005,0.678,-0.003,0.004
0.0,-10.992,9.999,-11.0,10.0,0.939,0.13,6.953,0.01,0.638,0.647,3490.807,1.0,13.82,14.86,0.017,0.025,0.0,1.576,-2.946,15.541,0.064,0.15,0.004,0.669,-0.008,0.001
0.0,-11.994,0.0,-12.0,0.0,0.96,0.128,6.946,0.01,0.642,0.655,3449.888,1.0,13.98,11.994,0.021,-0.006,-0.0,-40.918,-2.866,15.685,0.085,0.217,0.006,0.676,-0.006,0.0
0.0,-11.992,8.0,-12.0,8.0,0.944,0.129,6.951,0.01,0.644,0.651,3449.824,1.0,13.948,14.416,-0.016,0.004,0.0,-0.065,2.422,15.612,0.071,0.167,0.004,0.669,-0.008,0.0
0.0,-12.999,-0.006,-13.0,0.0,0.955,0.129,6.948,0.01,0.641,0.647,3506.566,1.0,13.918,12.999,0.011,-0.002,0.0,56.743,-1.417,15.618,0.082,0.203,0.006,0.676,-0.001,0.006
0.0,-13.001,-1.998,-13.0,-2.0,0.953,0.129,6.946,0.01,0.641,0.651,3506.718,1.0,13.934,13.153,-0.002,-0.002,-0.0,0.152,0.154,15.613,0.075,0.184,0.006,0.677,0.001,-0.002
0.0,-12.997,5.999,-13.0,6.0,0.945,0.129,6.951,0.01,0.64,0.647,3498.601,1.0,13.895,14.315,-0.008,0.005,-0.0,-8.117,1.161,15.582,0.076,0.174,0.005,0.667,-0.003,0.001
0.0,-12.998,7.992,-13.0,8.0,0.94,0.129,6.952,0.01,0.64,0.647,3477.771,1.0,13.887,15.258,-0.005,0.001,0.0,-20.83,0.944,15.591,0.073,0.161,0.004,0.669,-0.002,0.008
0.0,-14.003,-0.007,-14.0,0.0,0.952,0.129,6.948,0.01,0.642,0.651,3472.903,1.0,13.971,14.003,0.012,-0.004,-0.0,-4.868,-1.256,15.588,0.077,0.185,0.005,0.673,0.003,0.007
0.0,-13.999,-9.99,-14.0,-10.0,0.927,0.127,6.935,0.01,0.644,0.655,3456.647,1.0,14.07,17.198,-0.025,-0.014,-0.0,-16.256,3.195,15.479,0.065,0.152,0.005,0.678,-0.001,-0.01
0.0,-14.006,-11.997,-14.0,-12.0,0.92,0.128,6.93,0.01,0.642,0.651,3477.49,1.0,14.042,18.442,-0.007,-0.004,0.0,20.843,1.244,15.518,0.08,0.168,0.005,0.675,0.006,-0.003
0.0,-13.983,13.008,-14.0,13.0,0.923,0.129,6.953,0.01,0.639,0.647,3459.626,1.0,13.874,19.098,0.002,0.023,0.0,-17.864,0.656,15.446,0.063,0.135,0.004,0.664,-0.017,-0.008
0.0,-1.004,-9.999,-1.0,-10.0,0.958,0.128,6.936,0.01,0.643,0.651,3490.788,1.0,14.004,10.049,0.035,-0.017,-0.0,31.162,-9.049,16.024,0.097,0.29,0.01,0.696,0.004,-0.001
0.0,-1.002,-10.995,-1.0,-11.0,0.954,0.129,6.935,0.01,0.641,0.651,3526.034,1.0,13.956,11.04,-0.004,-0.001,0.0,35.246,0.991,16.0,0.098,0.283,0.01,0.694,0.002,-0.005
0.0,-0.995,-7.005,-1.0,-7.0,0.971,0.128,6.942,0.01,0.644,0.655,3480.416,1.0,14.018,7.075,0.017,0.007,-0.0,-45.617,-3.965,16.166,0.105,0.323,0.011,0.703,-0.005,0.005
0.0,-1.0,5.999,-1.0,6.0,0.976,0.129,6.952,0.01,0.64,0.651,3486.453,1.0,13.891,6.081,0.004,0.01,0.0,6.036,-0.994,16.17,0.09,0.337,0.012,0.704,-0.0,0.001
0.0,-1.995,-0.007,-2.0,0.0,0.988,0.129,6.949,0.01,0.641,0.651,3500.732,1.0,13.913,1.995,0.012,-0.003,0.0,14.28,-4.087,17.474,0.265,0.646,0.062,0.778,-0.005,0.007
0.0,-3.007,-11.001,-3.0,-11.0,0.948,0.128,6.935,0.01,0.643,0.651,3485.266,1.0,14.019,11.405,-0.04,-0.014,-0.0,-15.466,9.41,15.927,0.077,0.259,0.008,0.693,0.007,0.001
0.0,-2.997,1.999,-3.0,2.0,0.984,0.13,6.95,0.01,0.639,0.651,3531.221,1.0,13.841,3.603,0.036,0.015,0.0,45.955,-7.802,16.17,0.06,0.376,0.023,0.717,-0.003,0.001
0.0,-3.994,11.999,-4.0,12.0,0.948,0.129,6.952,0.01,0.64,0.647,3421.366,1.0,13.877,12.647,-0.036,0.002,-0.0,-109.855,9.044,15.852,0.072,0.213,0.006,0.683,-0.006,0.001
0.0,-3.999,0.998,-4.0,1.0,0.984,0.13,6.949,0.01,0.639,0.651,3502.057,1.0,13.847,4.122,0.037,-0.003,0.0,80.691,-8.525,16.269,0.092,0.378,0.018,0.712,-0.001,0.002
0.0,-3.994,4.99,-4.0,5.0,0.974,0.129,6.951,0.01,0.642,0.655,3452.634,1.0,13.953,6.391,-0.011,0.002,-0.0,-49.423,2.269,16.07,0.072,0.299,0.01,0.694,-0.006,0.01
0.0,-3.996,8.998,-4.0,9.0,0.959,0.13,6.952,0.01,0.639,0.647,3479.09,1.0,13.821,9.845,-0.014,0.002,0.0,26.455,3.454,15.915,0.077,0.252,0.007,0.687,-0.004,0.002
0.0,-4.999,-0.009,-5.0,0.0,0.98,0.129,6.948,0.01,0.641,0.651,3484.723,1.0,13.92,4.999,0.021,-0.004,-0.0,5.633,-4.846,16.205,0.1,0.342,0.012,0.703,-0.001,0.009
0.0,-4.992,12.997,-5.0,13.0,0.941,0.13,6.953,0.01,0.638,0.647,3467.561,1.0,13.817,13.922,-0.039,0.005,0.0,-17.162,8.923,15.791,0.07,0.209,0.006,0.683,-0.008,0.003
0.0,-6.003,-3.999,-6.0,-4.0,0.971,0.129,6.942,0.01,0.642,0.651,3484.176,1.0,13.958,7.213,0.03,-0.011,-0.0,16.615,-6.709,15.786,0.06,0.23,0.006,0.692,0.003,-0.001
0.0,-6.002,-8.009,-6.0,-8.0,0.954,0.128,6.938,0.01,0.644,0.655,3450.187,1.0,14.048,10.008,-0.017,-0.004,-0.0,-33.99,2.795,15.875,0.078,0.235,0.006,0.689,0.002,0.009
0.0,-5.998,10.989,-6.0,11.0,0.948,0.131,6.953,0.01,0.64,0.647,3551.72,1.0,13.765,12.52,-0.006,0.015,0.0,101.533,2.511,15.727,0.071,0.211,0.006,0.679,-0.002,0.011
0.0,-5.999,6.003,-6.0,6.0,0.967,0.129,6.951,0.01,0.642,0.655,3447.978,1.0,13.955,8.487,0.019,-0.002,-0.0,-103.741,-4.033,15.96,0.077,0.257,0.007,0.685,-0.001,-0.003
0.0,-6.002,6.994,-6.0,7.0,0.964,0.13,6.951,0.01,0.639,0.651,3508.001,1.0,13.836,9.216,-0.003,-0.0,0.0,60.022,0.73,15.908,0.077,0.248,0.007,0.683,0.002,0.006
0.0,-6.998,-10.996,-7.0,-11.0,0.94,0.128,6.932,0.01,0.643,0.651,3471.273,1.0,14.035,13.033,-0.024,-0.019,-0.0,-36.727,3.817,15.76,0.077,0.226,0.006,0.684,-0.002,-0.004
0.0,-7.0,-2.0,-7.0,-2.0,0.974,0.128,6.945,0.01,0.643,0.655,3454.406,1.0,13.997,7.28,0.034,0.013,0.0,-16.867,-5.753,15.928,0.076,0.252,0.006,0.692,-0.0,-0.0
0.0,-7.0,-8.995,-7.0,-9.0,0.949,0.129,6.936,0.01,0.641,0.651,3511.434,1.0,13.948,11.398,-0.024,-0.01,0.0,57.027,4.118,15.767,0.074,0.224,0.006,0.686,-0.0,-0.005
0.0,-7.003,10.998,-7.0,11.0,0.948,0.131,6.953,0.01,0.635,0.643,3556.401,1.0,13.708,13.038,-0.001,0.018,0.0,44.968,1.64,15.674,0.07,0.202,0.005,0.676,0.003,0.002
0.0,-7.994,-10.002,-8.0,-10.0,0.945,0.129,6.934,0.01,0.64,0.651,3512.197,1.0,13.908,12.803,-0.003,-0.019,-0.0,-44.205,-0.235,15.691,0.07,0.204,0.006,0.683,-0.006,0.002
0.0,-7.989,-6.998,-8.0,-7.0,0.954,0.128,6.94,0.01,0.644,0.655,3424.08,1.0,14.034,10.621,0.009,0.006,-0.0,-88.116,-2.183,15.789,0.08,0.215,0.005,0.685,-0.011,-0.002
0.0,-7.991,13.004,-8.0,13.0,0.937,0.129,6.953,0.01,0.641,0.651,3393.918,1.0,13.934,15.263,-0.017,0.013,0.0,-30.163,4.643,15.678,0.065,0.173,0.005,0.676,-0.009,-0.004
0.0,-7.996,8.0,-8.0,8.0,0.962,0.13,6.948,0.01,0.637,0.647,3389.15,1.0,13.797,11.311,0.025,-0.005,0.0,-4.767,-3.952,15.728,0.067,0.196,0.005,0.675,-0.004,0.0
0.0,-8.992,-0.0,-9.0,0.0,0.972,0.127,6.948,0.01,0.645,0.659,3391.068,1.0,14.086,8.992,0.01,0.0,-0.0,1.918,-2.319,15.874,0.082,0.243,0.006,0.683,-0.008,0.0
0.0,-9.0,-9.996,-9.0,-10.0,0.941,0.128,6.934,0.01,0.643,0.651,3466.625,1.0,14.019,13.451,-0.03,-0.014,0.0,75.557,4.459,15.682,0.067,0.195,0.005,0.683,-0.0,-0.004
0.0,-8.991,-4.993,-9.0,-5.0,0.957,0.128,6.942,0.01,0.643,0.655,3458.037,1.0,14.019,10.285,0.016,0.009,0.0,-8.589,-3.166,15.707,0.061,0.204,0.005,0.686,-0.009,-0.007
0.0,-8.998,2.004,-9.0,2.0,0.97,0.128,6.95,0.01,0.644,0.655,3441.88,1.0,14.014,9.219,0.013,0.008,-0.0,-16.157,-1.066,15.822,0.073,0.23,0.006,0.68,-0.002,-0.004
0.0,9.999,-11.002,10.0,-11.0,0.936,0.129,6.949,0.01,0.642,0.651,3620.82,1.0,13.918,14.867,-0.034,-0.001,0.0,178.94,5.648,15.524,0.063,0.152,0.005,0.671,0.001,0.002
0.0,9.999,10.983,10.0,11.0,0.935,0.132,6.966,0.01,0.639,0.651,3682.076,1.0,13.675,14.852,-0.001,0.017,0.0,61.256,-0.014,15.481,0.064,0.186,0.005,0.678,0.001,0.017
0.0,9.995,2.989,10.0,3.0,0.963,0.132,6.965,0.01,0.637,0.651,3693.775,1.0,13.687,10.432,0.028,-0.001,-0.0,11.699,-4.42,15.602,0.064,0.2,0.006,0.681,0.005,0.011
0.0,10.009,4.997,10.0,5.0,0.958,0.131,6.965,0.01,0.64,0.651,3616.091,1.0,13.802,11.186,-0.005,0.0,-0.0,-77.685,0.754,15.616,0.064,0.194,0.005,0.682,-0.009,0.003
0.0,10.003,6.001,10.0,6.0,0.954,0.13,6.965,0.01,0.641,0.655,3583.47,1.0,13.853,11.665,-0.004,0.0,-0.0,-32.62,0.479,15.63,0.07,0.191,0.005,0.681,-0.003,-0.001
0.0,10.996,-13.007,11.0,-13.0,0.925,0.129,6.948,0.01,0.644,0.659,3608.929,1.0,13.979,17.032,-0.028,-0.017,-0.0,25.459,5.367,15.516,0.068,0.153,0.004,0.668,0.004,0.007
0.0,10.993,-0.993,11.0,-1.0,0.962,0.131,6.963,0.01,0.64,0.651,3662.018,1.0,13.81,11.038,0.037,0.015,0.0,53.088,-5.995,15.59,0.065,0.203,0.005,0.677,0.007,-0.007
0.0,10.996,1.004,11.0,1.0,0.962,0.131,6.966,0.01,0.64,0.651,3647.208,1.0,13.791,11.042,-0.0,0.003,-0.0,-14.81,0.004,15.633,0.075,0.216,0.006,0.68,0.004,-0.004
0.0,11.004,4.996,11.0,5.0,0.954,0.131,6.966,0.01,0.638,0.651,3662.05,1.0,13.73,12.085,-0.008,0.0,0.0,14.842,1.043,15.582,0.075,0.196,0.005,0.68,-0.004,0.004
0.0,11.998,-9.998,12.0,-10.0,0.937,0.13,6.953,0.01,0.642,0.659,3637.719,1.0,13.886,15.617,-0.017,-0.013,-0.0,-24.331,3.532,15.487,0.064,0.152,0.004,0.668,0.002,-0.002
0.0,12.99,-0.0,13.0,0.0,0.963,0.131,6.967,0.01,0.64,0.651,3669.689,1.0,13.783,12.99,0.026,0.014,0.0,31.97,-2.627,15.522,0.079,0.192,0.005,0.676,0.01,0.0
0.0,12.986,-3.996,13.0,-4.0,0.952,0.132,6.962,0.011,0.642,0.655,3724.096,1.0,13.761,13.587,-0.011,-0.004,0.0,54.407,0.597,15.482,0.069,0.173,0.005,0.67,0.014,-0.004
0.0,12.992,-6.005,13.0,-6.0,0.947,0.131,6.96,0.01,0.64,0.651,3706.064,1.0,13.77,14.312,-0.005,-0.002,-0.0,-18.032,0.725,15.475,0.071,0.171,0.005,0.669,0.008,0.005
0.0,12.996,2.998,13.0,3.0,0.957,0.132,6.968,0.011,0.637,0.651,3734.181,1.0,13.66,13.337,0.011,0.008,0.0,28.117,-0.975,15.455,0.071,0.174,0.006,0.677,0.004,0.002
0.0,12.991,5.994,13.0,6.0,0.945,0.13,6.969,0.01,0.643,0.655,3592.609,1.0,13.882,14.307,-0.012,0.001,-0.0,-141.572,0.97,15.525,0.076,0.172,0.005,0.677,0.009,0.006
0.0,12.993,7.996,13.0,8.0,0.941,0.131,6.969,0.01,0.64,0.651,3626.204,1.0,13.764,15.256,-0.004,0.0,0.0,33.595,0.949,15.463,0.069,0.161,0.005,0.677,0.007,0.004
0.0,12.994,8.996,13.0,9.0,0.935,0.132,6.97,0.01,0.638,0.651,3662.412,1.0,13.702,15.804,-0.006,0.001,0.0,36.208,0.548,15.414,0.063,0.157,0.005,0.676,0.006,0.004
0.0,0.998,-10.0,1.0,-10.0,0.958,0.128,6.939,0.01,0.644,0.655,3481.998,1.0,14.037,10.05,0.023,-0.031,-0.001,-180.414,-5.754,15.972,0.078,0.271,0.009,0.694,0.002,-0.0
0.0,0.993,-11.993,1.0,-12.0,0.949,0.129,6.937,0.01,0.64,0.651,3570.718,1.0,13.89,12.034,-0.009,-0.003,0.0,88.719,1.984,15.888,0.081,0.253,0.008,0.691,0.007,-0.007
0.0,0.997,4.006,1.0,4.0,0.982,0.131,6.954,0.01,0.637,0.651,3575.357,1.0,13.762,4.128,0.033,0.017,0.0,4.639,-7.906,16.197,0.099,0.356,0.018,0.716,0.003,-0.006
0.0,1.001,4.998,1.0,5.0,0.978,0.13,6.954,0.01,0.64,0.651,3512.463,1.0,13.876,5.097,-0.004,-0.0,-0.0,-62.894,0.969,16.199,0.105,0.352,0.014,0.709,-0.001,0.002
0.0,2.001,-2.998,2.0,-3.0,0.983,0.129,6.95,0.01,0.641,0.651,3522.923,1.0,13.903,3.604,0.005,-0.003,0.0,10.46,-1.493,16.177,0.067,0.387,0.024,0.721,-0.001,-0.002
0.0,2.007,8.986,2.0,9.0,0.96,0.131,6.957,0.01,0.641,0.651,3560.128,1.0,13.791,9.207,-0.023,0.006,0.0,37.205,5.603,15.949,0.087,0.283,0.009,0.695,-0.007,0.014
0.0,2.995,-0.009,3.0,0.0,0.984,0.13,6.954,0.01,0.64,0.651,3542.885,1.0,13.873,2.995,0.025,-0.002,-0.0,-17.243,-6.212,16.612,0.139,0.469,0.031,0.742,0.005,0.009
0.0,2.995,-5.005,3.0,-5.0,0.972,0.129,6.949,0.01,0.643,0.655,3516.706,1.0,13.968,5.833,-0.012,-0.005,-0.0,-26.179,2.837,16.067,0.067,0.304,0.011,0.699,0.005,0.005
0.0,3.002,12.995,3.0,13.0,0.942,0.131,6.957,0.01,0.638,0.647,3512.882,1.0,13.782,13.337,-0.03,0.008,0.0,-3.824,7.505,15.811,0.073,0.239,0.008,0.691,-0.002,0.005
0.0,2.993,2.007,3.0,2.0,0.984,0.13,6.955,0.01,0.64,0.651,3551.163,1.0,13.86,3.604,0.042,-0.002,0.0,38.281,-9.734,15.688,-0.026,0.0,0.015,0.725,0.007,-0.007
0.0,3.997,11.999,4.0,12.0,0.944,0.13,6.958,0.01,0.639,0.647,3471.464,1.0,13.833,12.647,-0.04,0.003,-0.0,-79.699,9.044,15.817,0.075,0.238,0.007,0.689,0.003,0.001
0.0,4.99,-13.001,5.0,-13.0,0.94,0.13,6.942,0.01,0.639,0.651,3617.895,1.0,13.855,13.926,-0.004,-0.016,0.0,146.431,1.279,15.75,0.069,0.2,0.006,0.683,0.01,0.001
0.0,4.998,9.994,5.0,10.0,0.949,0.131,6.961,0.01,0.638,0.651,3554.995,1.0,13.763,11.175,0.009,0.019,-0.0,-62.9,-2.751,15.777,0.069,0.234,0.007,0.691,0.002,0.006
0.0,4.995,12.991,5.0,13.0,0.937,0.131,6.961,0.01,0.642,0.651,3539.686,1.0,13.819,13.919,-0.013,-0.0,-0.0,-15.309,2.744,15.712,0.06,0.217,0.007,0.687,0.005,0.009
0.0,4.997,2.999,5.0,3.0,0.976,0.131,6.958,0.01,0.637,0.651,3625.882,1.0,13.729,5.828,0.04,-0.002,0.0,86.196,-8.09,15.759,0.045,0.218,0.007,0.701,0.003,0.001
0.0,6.002,-0.007,6.0,0.0,0.975,0.13,6.959,0.01,0.64,0.651,3576.463,1.0,13.845,6.002,-0.002,0.0,-0.0,-49.419,0.173,16.041,0.094,0.299,0.009,0.695,-0.002,0.007
0.0,5.989,-1.001,6.0,-1.0,0.975,0.128,6.957,0.01,0.645,0.659,3505.252,1.0,14.02,6.072,0.001,-0.002,-0.0,-71.21,0.071,16.048,0.082,0.301,0.009,0.693,0.011,0.001
0.0,7.004,8.999,7.0,9.0,0.946,0.13,6.963,0.01,0.641,0.655,3532.217,1.0,13.87,11.403,-0.029,0.005,0.0,26.965,5.331,15.744,0.072,0.218,0.006,0.685,-0.004,0.001
0.0,7.991,-3.996,8.0,-4.0,0.962,0.13,6.955,0.01,0.641,0.651,3575.794,1.0,13.866,8.935,0.016,-0.008,0.0,43.576,-2.468,15.772,0.062,0.226,0.006,0.681,0.009,-0.004
0.0,8.005,2.002,8.0,2.0,0.968,0.13,6.961,0.01,0.64,0.651,3587.316,1.0,13.825,8.252,0.005,0.006,0.0,11.523,-0.683,15.804,0.074,0.228,0.006,0.688,-0.005,-0.002
0.0,8.003,6.991,8.0,7.0,0.954,0.13,6.962,0.01,0.64,0.651,3553.678,1.0,13.817,10.626,-0.014,0.001,-0.0,-33.639,2.375,15.724,0.078,0.211,0.005,0.685,-0.003,0.009
0.0,8.99,-10.003,9.0,-10.0,0.942,0.129,6.949,0.01,0.643,0.655,3585.356,1.0,13.97,13.449,-0.012,-0.013,-0.0,31.679,2.823,15.583,0.061,0.165,0.005,0.671,0.01,0.003
0.0,8.982,-13.009,9.0,-13.0,0.929,0.131,6.946,0.01,0.638,0.651,3720.113,1.0,13.768,15.809,-0.013,-0.003,0.0,134.757,2.359,15.514,0.058,0.16,0.004,0.672,0.018,0.009
0.0,9.0,-0.998,9.0,-1.0,0.967,0.131,6.96,0.01,0.639,0.651,3669.731,1.0,13.772,9.055,0.038,0.014,-0.0,-50.382,-6.753,15.713,0.067,0.225,0.006,0.682,0.0,-0.002
0.0,8.99,-6.004,9.0,-6.0,0.956,0.131,6.955,0.01,0.638,0.651,3687.889,1.0,13.753,10.811,-0.011,-0.005,0.0,18.158,1.756,15.676,0.07,0.202,0.005,0.676,0.01,0.004
0.0,8.986,-8.005,9.0,-8.0,0.949,0.13,6.953,0.01,0.646,0.659,3619.058,1.0,13.943,12.034,-0.006,-0.002,-0.0,-68.83,1.223,15.611,0.06,0.177,0.005,0.674,0.014,0.005
0.0,8.994,-9.004,9.0,-9.0,0.946,0.13,6.951,0.01,0.64,0.651,3656.813,1.0,13.841,12.727,-0.004,-0.002,0.0,37.755,0.693,15.573,0.06,0.173,0.005,0.672,0.006,0.004
0.0,8.999,12.993,9.0,13.0,0.929,0.131,6.963,0.01,0.639,0.647,3563.66,1.0,13.8,15.805,-0.016,0.013,-0.0,-93.152,3.078,15.593,0.069,0.199,0.006,0.68,0.001,0.007
0.0,9.006,8.992,9.0,9.0,0.943,0.131,6.964,0.01,0.64,0.651,3581.081,1.0,13.8,12.727,0.014,0.001,0.0,17.42,-3.078,15.627,0.061,0.191,0.005,0.681,-0.006,0.008
0.0,0.0,0.0,0.0,0.0,1.0,0.162,7.142,0.006,0.639,0.655,1415.139,1.0,11.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,-0.011,-12.993,0.0,-13.0,0.964,0.164,7.161,0.006,0.641,0.659,1421.372,1.0,11.852,12.993,-0.036,0.019,0.0,6.233,12.993,14.608,0.229,0.202,0.03,0.601,0.011,-0.007
0.0,0.0,-1.006,0.0,-1.0,0.992,0.162,7.143,0.006,0.639,0.655,1416.818,1.0,11.904,1.006,0.028,-0.018,-0.0,-4.554,-11.987,22.749,0.811,0.936,0.338,0.881,0.0,0.006
0.0,-0.012,3.001,0.0,3.0,0.993,0.162,7.136,0.006,0.639,0.655,1402.206,1.0,11.934,3.001,0.0,-0.007,-0.0,-14.612,1.995,18.265,0.481,0.705,0.127,0.745,0.012,-0.001
0.0,0.002,8.0,0.0,8.0,0.987,0.161,7.132,0.006,0.639,0.655,1399.751,1.0,11.947,8.0,-0.005,-0.005,-0.0,-2.456,4.999,15.937,0.295,0.403,0.048,0.642,-0.002,0.0
0.0,-0.002,8.996,0.0,9.0,0.98,0.161,7.131,0.006,0.639,0.655,1396.285,1.0,11.952,8.996,-0.007,-0.0,-0.0,-3.465,0.996,15.63,0.279,0.36,0.043,0.633,0.002,0.004
0.0,-10.003,-10.014,-10.0,-10.0,0.953,0.165,7.156,0.006,0.643,0.659,1405.46,1.0,11.788,14.154,-0.027,0.025,0.0,9.174,5.158,13.63,0.173,0.119,0.012,0.544,0.003,0.014
0.0,-10.006,-12.999,-10.0,-13.0,0.943,0.166,7.156,0.006,0.643,0.659,1399.706,1.0,11.789,16.404,-0.01,-0.0,-0.0,-5.754,2.25,13.275,0.154,0.043,0.01,0.536,0.006,-0.001
0.0,-10.003,-8.015,-10.0,-8.0,0.959,0.165,7.154,0.006,0.642,0.659,1402.857,1.0,11.796,12.818,0.016,-0.002,0.0,3.152,-3.586,13.867,0.179,0.168,0.013,0.55,0.003,0.015
0.0,-10.007,11.993,-10.0,12.0,0.948,0.163,7.13,0.006,0.641,0.655,1374.784,1.0,11.885,15.62,-0.011,-0.024,-0.0,-28.073,2.801,13.392,0.145,0.0,0.006,0.547,0.007,0.007
0.0,-10.012,7.977,-10.0,8.0,0.957,0.163,7.13,0.006,0.642,0.659,1375.113,1.0,11.876,12.801,0.009,-0.0,0.0,0.329,-2.819,13.861,0.18,0.133,0.011,0.557,0.012,0.023
0.0,-11.0,-1.01,-11.0,-1.0,0.962,0.165,7.139,0.006,0.642,0.659,1390.956,1.0,11.827,11.047,0.005,0.009,0.0,15.844,-1.755,14.907,0.308,0.387,0.051,0.617,-0.0,0.01
0.0,-11.006,10.989,-11.0,11.0,0.947,0.163,7.132,0.006,0.642,0.659,1366.932,1.0,11.877,15.553,-0.015,-0.007,-0.0,-24.025,4.506,13.358,0.152,0.0,0.007,0.546,0.006,0.011
0.0,-11.0,2.991,-11.0,3.0,0.959,0.164,7.134,0.006,0.642,0.659,1377.348,1.0,11.857,11.399,0.013,0.002,0.0,10.416,-4.154,14.215,0.2,0.253,0.017,0.573,-0.0,0.009
0.0,-11.992,-1.997,-12.0,-2.0,0.959,0.165,7.141,0.006,0.642,0.659,1390.945,1.0,11.813,12.157,-0.0,0.007,0.0,13.597,0.758,14.308,0.236,0.322,0.032,0.594,-0.008,-0.003
0.0,-11.988,-3.997,-12.0,-4.0,0.96,0.165,7.146,0.006,0.642,0.659,1395.493,1.0,11.803,12.637,0.001,0.005,0.0,4.549,0.48,13.95,0.186,0.244,0.018,0.569,-0.012,-0.003
0.0,-11.995,10.988,-12.0,11.0,0.945,0.164,7.131,0.006,0.642,0.659,1369.565,1.0,11.868,16.267,-0.016,-0.015,-0.0,-25.929,3.63,13.224,0.146,0.0,0.007,0.544,-0.005,0.012
0.0,-12.009,6.988,-12.0,7.0,0.951,0.164,7.13,0.006,0.642,0.659,1378.255,1.0,11.858,13.895,0.006,-0.002,0.0,8.691,-2.372,13.636,0.169,0.121,0.011,0.554,0.009,0.012
0.0,-12.987,-5.987,-13.0,-6.0,0.951,0.165,7.151,0.006,0.643,0.659,1395.292,1.0,11.787,14.301,0.0,0.022,0.0,17.036,0.406,13.685,0.18,0.178,0.014,0.558,-0.013,-0.013
0.0,-12.992,11.992,-13.0,12.0,0.942,0.164,7.132,0.006,0.642,0.659,1369.427,1.0,11.862,17.68,-0.009,-0.019,-0.0,-25.865,3.379,13.021,0.132,0.0,0.006,0.543,-0.008,0.008
0.0,-13.009,8.987,-13.0,9.0,0.948,0.164,7.13,0.006,0.642,0.659,1374.311,1.0,11.854,15.811,0.006,-0.002,0.0,4.885,-1.869,13.293,0.152,0.027,0.009,0.549,0.009,0.013
0.0,-13.993,-11.008,-14.0,-11.0,0.938,0.166,7.155,0.006,0.644,0.659,1408.326,1.0,11.762,17.804,-0.01,0.025,0.0,34.014,1.993,13.082,0.159,0.0,0.009,0.538,-0.007,0.008
0.0,-1.004,1.001,-1.0,1.0,0.99,0.162,7.14,0.006,0.64,0.655,1409.267,1.0,11.914,1.418,0.052,-0.015,-0.0,0.941,-16.386,20.044,0.632,0.866,0.182,0.797,0.004,-0.001
0.0,-1.0,7.996,-1.0,8.0,0.979,0.162,7.132,0.006,0.639,0.655,1399.167,1.0,11.937,8.059,-0.011,-0.007,-0.0,-10.1,6.641,15.848,0.285,0.387,0.044,0.636,-0.0,0.004
0.0,-2.002,-13.993,-2.0,-14.0,0.958,0.164,7.159,0.006,0.642,0.659,1420.367,1.0,11.839,14.136,-0.021,0.027,0.0,21.2,6.077,14.095,0.165,0.143,0.014,0.571,0.002,-0.007
0.0,-1.992,-2.984,-2.0,-3.0,0.991,0.163,7.15,0.006,0.64,0.655,1416.512,1.0,11.872,3.588,0.032,-0.009,-0.0,-3.855,-10.548,16.603,0.265,0.556,0.056,0.678,-0.008,-0.016
0.0,-2.01,-5.0,-2.0,-5.0,0.985,0.163,7.154,0.006,0.64,0.655,1424.138,1.0,11.863,5.389,-0.006,0.004,0.0,7.626,1.801,16.127,0.238,0.447,0.034,0.634,0.01,-0.0
0.0,-2.002,11.995,-2.0,12.0,0.965,0.162,7.131,0.006,0.639,0.655,1397.294,1.0,11.939,12.161,-0.019,-0.023,-0.0,-26.844,6.772,14.539,0.185,0.21,0.022,0.594,0.002,0.005
0.0,-3.01,-12.008,-3.0,-12.0,0.965,0.164,7.16,0.006,0.641,0.659,1423.169,1.0,11.83,12.379,-0.001,0.028,0.0,25.875,0.219,14.257,0.169,0.166,0.013,0.572,0.01,0.008
0.0,-3.002,-5.001,-3.0,-5.0,0.981,0.164,7.154,0.006,0.64,0.655,1419.936,1.0,11.856,5.833,0.016,-0.006,-0.0,-3.233,-6.547,15.772,0.214,0.4,0.028,0.619,0.002,0.001
0.0,-3.987,-13.002,-4.0,-13.0,0.959,0.165,7.159,0.006,0.642,0.659,1420.991,1.0,11.824,13.6,-0.022,0.005,0.0,1.054,7.767,13.987,0.162,0.136,0.011,0.561,-0.013,0.002
